Card_ID,Card_Type,Client_ID,Type_Client,Account_ID,Card_Number,CVV,Expiration_Date,Issuing_Bank,Credit_Limit,Available_Balance,Status,Created_At,credit_card_usage
2378726d-e0dc-42c9-9c6c-c28dd1905f3d,DEBIT,1243,Empresa,1454dffe-0ef2-4836-96ec-c3ab7ec5121e,4540618192627726,937,2029-08-04,Welford Bank,0.0,0.0,ACTIVE,2025-05-12,
457d6647-74cf-42f9-972b-995a86e09364,DEBIT,1244,Individual,55d6ef05-27f6-4540-8123-fe05dbc42408,4540596478268809,202,2026-11-18,Welford Bank,0.0,0.0,ACTIVE,2025-03-07,
91a9d002-2878-4802-a6c3-4d2952a9ea01,CREDIT,1245,Individual,51cdde8c-7768-428c-995d-fb5fcedd958e,4540097595448932,419,2030-02-21,Welford Bank,4428.67,2883.36,INACTIVE,2024-01-03,0.3489
3b8098d3-fb2e-4e78-b895-5bfd2b8b4bd7,DEBIT,1246,Individual,17435b3d-bf8b-475c-9b75-8287873d9500,4540026430620331,186,2026-05-16,Welford Bank,0.0,0.0,ACTIVE,2024-09-10,
82883e28-a862-420d-bb7e-b2164a1c4075,CREDIT,1247,Individual,316a5fdd-6ce9-48fb-bda6-274833c60b64,4540160410256875,038,2029-06-10,Welford Bank,1704.05,316.87,ACTIVE,2025-02-16,0.814
8437b083-e514-44dd-bd86-b58c195f631b,CREDIT,1249,Individual,8bfa6c45-158e-4486-aeaa-eed1df127fa7,4540787241834832,599,2028-07-26,Welford Bank,3895.76,3846.7,ACTIVE,2024-12-03,0.0126
9d3f36b1-6ec9-412c-b641-72949303d8cf,CREDIT,1250,Individual,8189082f-fe27-4662-9bdb-b0ea03a6b771,4540388347366122,345,2030-03-14,Welford Bank,7591.09,6705.64,INACTIVE,2024-12-23,0.1166
27d469e7-70a5-468d-8237-8ec73d75d2c0,CREDIT,1250,Individual,8189082f-fe27-4662-9bdb-b0ea03a6b771,4540540495199421,114,2027-10-17,Welford Bank,4453.36,2988.09,INACTIVE,2025-02-06,0.329
7ee2fcb0-9d12-45cb-867d-f34718b9436f,CREDIT,1250,Individual,e7beb006-92d6-41be-a385-b54827417b43,4540571210173881,088,2029-09-02,Welford Bank,5300.47,4550.31,INACTIVE,2023-11-27,0.1415
368e947b-3069-45c9-8511-6bd497e2e1d5,DEBIT,1252,Individual,22639463-28fe-4eb9-8ac9-c27439ef0c38,4540653277694015,182,2029-02-28,Welford Bank,0.0,0.0,INACTIVE,2024-09-12,
3a16fdd9-1c83-450f-b9e3-c0bae2c93dca,DEBIT,1253,Individual,8bccbf75-8bfa-4461-a9f5-8b69c115d0f7,4540770917653175,275,2029-03-22,Welford Bank,0.0,0.0,INACTIVE,2024-01-19,
3d544334-346d-4292-b519-d9f14d020f15,DEBIT,1253,Individual,ed05bb41-55c3-47d5-9d9f-5b8c7e49e85d,4540631676871742,211,2029-06-14,Welford Bank,0.0,0.0,ACTIVE,2023-07-06,
7df071fc-b232-4391-8f03-6a389218c4e9,CREDIT,1253,Individual,ed05bb41-55c3-47d5-9d9f-5b8c7e49e85d,4540824536576119,894,2027-05-08,Welford Bank,9199.99,3120.46,ACTIVE,2022-06-09,0.6608
d78c5ea9-708d-4626-b167-af79f29a612b,CREDIT,1254,Empresa,8cafedee-0eb0-499b-b88f-64b47e5e228d,4540126319563502,891,2029-02-27,Welford Bank,4354.64,2945.6,ACTIVE,2025-03-15,0.3236
c8a085df-fd53-40f9-a79f-23020b77085b,DEBIT,1255,Empresa,8a30022f-9c16-4d50-abf3-d3f536442dfe,4540648452378765,979,2028-10-07,Welford Bank,0.0,0.0,ACTIVE,2024-10-06,
d9154f36-16f0-4a96-9924-d7a3f9a7a436,DEBIT,1255,Empresa,f866f4a2-3c85-485b-bb4e-95a2bddcc900,4540456734191922,496,2027-05-14,Welford Bank,0.0,0.0,INACTIVE,2025-01-28,
e65f3685-a20e-43d8-8e60-3368d9fa892e,DEBIT,1256,Individual,14e6b47c-5d89-4ba4-9de3-e1f12941030e,4540228799064114,443,2026-11-05,Welford Bank,0.0,0.0,ACTIVE,2025-02-15,
47ea94aa-3571-4c52-884c-f7908bf27df8,CREDIT,1256,Individual,045686b5-3da1-4fec-9882-d16b68d5358a,4540381179605635,475,2028-05-29,Welford Bank,8990.99,8584.38,INACTIVE,2025-05-12,0.0452
08697091-3a9d-47f1-b096-c5a16f946af6,CREDIT,1257,Individual,8fcbd527-7144-4840-a22c-2754e45cafb5,4540418532656382,230,2027-01-02,Welford Bank,9182.2,5902.99,ACTIVE,2024-12-25,0.3571
5e9e61df-cd77-4b15-bd4f-c35117054965,CREDIT,1258,Individual,a24bb014-379b-4b6e-be44-1b86cb50238c,4540512480583332,717,2026-07-25,Welford Bank,1493.21,284.92,ACTIVE,2024-05-07,0.8092
a6a091fa-508c-4b36-9abe-6f0497d43514,CREDIT,1259,Individual,f90d8166-4e66-4697-b540-d87c14d6b15c,4540794116611578,099,2027-05-11,Welford Bank,3319.38,1431.23,ACTIVE,2025-03-05,0.5688
484b7e53-d89d-47af-a185-cfe899ea094c,CREDIT,1259,Individual,f90d8166-4e66-4697-b540-d87c14d6b15c,4540203620181119,278,2028-11-06,Welford Bank,6172.14,2322.63,ACTIVE,2025-05-01,0.6237
90f61224-3c8b-48ed-9318-70f01811be8c,DEBIT,1259,Individual,f6180ba6-5c24-4d19-a707-0c0c1fc6fb6d,4540076744470344,906,2027-11-11,Welford Bank,0.0,0.0,INACTIVE,2024-06-18,
72dfa672-e997-4324-98aa-b520940a0cae,DEBIT,1259,Individual,4a1c6dba-d6fd-4b5d-b65d-9f2795ccefb2,4540842765323305,731,2026-08-25,Welford Bank,0.0,0.0,ACTIVE,2022-11-14,
8dc91219-060c-42f3-8d6e-a77cf815928b,DEBIT,1260,Individual,ae7291f6-43b3-4aa9-b159-d092834071cb,4540017638713383,506,2029-04-17,Welford Bank,0.0,0.0,INACTIVE,2024-12-01,
facbca74-68ea-420a-8d7d-e45136c55c0d,CREDIT,1260,Individual,ae7291f6-43b3-4aa9-b159-d092834071cb,4540603043731810,480,2028-07-22,Welford Bank,3412.14,426.23,INACTIVE,2025-02-16,0.8751
421b31fc-919a-4b16-9a5c-cf82d256db7d,DEBIT,1260,Individual,1af20562-6d09-4087-9977-7794643764dd,4540587040775261,748,2029-09-13,Welford Bank,0.0,0.0,INACTIVE,2023-12-24,
83d70893-6733-4f97-a375-2745477dd57b,DEBIT,1261,Empresa,e12f8a10-0e0f-432e-b171-543128d99636,4540821685988084,145,2028-11-12,Welford Bank,0.0,0.0,ACTIVE,2023-07-01,
aa7fd7f4-5990-4bfe-80a5-90dda632acf1,DEBIT,1262,Individual,31aaf04c-8bba-4962-94b3-a855b552b372,4540555095725255,013,2027-08-28,Welford Bank,0.0,0.0,INACTIVE,2023-04-14,
3cbba9f7-b63f-4ac8-be67-88a675af08d0,CREDIT,1262,Individual,2fb759ff-41cb-46e9-b3bd-fa0fc94939a9,4540402031554304,102,2029-07-24,Welford Bank,6102.55,2410.87,ACTIVE,2024-04-14,0.6049
4db72c0f-cb35-4eaf-ad6f-a07f468e75f1,CREDIT,1262,Individual,2fb759ff-41cb-46e9-b3bd-fa0fc94939a9,4540834410145590,076,2029-05-09,Welford Bank,8218.7,1051.64,ACTIVE,2023-07-31,0.872
fadbe4bd-032d-4c22-8b42-6b823aacb968,DEBIT,1263,Individual,cf05614d-631c-4547-a0ac-94b086d40e57,4540444156846995,390,2029-04-04,Welford Bank,0.0,0.0,ACTIVE,2025-05-12,
98a5eb2e-891c-432b-bcbb-2216b1ae1e9d,CREDIT,1263,Individual,1bee9d2e-28ba-46a4-a91e-7198eb676fcd,4540738292533483,061,2028-02-27,Welford Bank,6435.96,4931.88,ACTIVE,2025-05-14,0.2337
d6359529-0a6f-4021-96aa-59df233c2867,CREDIT,1263,Individual,1bee9d2e-28ba-46a4-a91e-7198eb676fcd,4540674737094126,850,2028-11-23,Welford Bank,3043.99,1268.31,INACTIVE,2025-05-07,0.5833
bde2eed6-d988-417d-a7d0-1a58056ce780,CREDIT,1264,Individual,c360ec27-66b3-4ced-8494-e3993a4cb6fb,4540505516322766,182,2029-12-08,Welford Bank,4463.61,665.58,INACTIVE,2025-04-26,0.8509
0e992496-d1b5-4e6b-93da-2761e0e0e393,DEBIT,1264,Individual,1f647af3-18de-4c94-bd52-9a2bb0c3e0f1,4540914644747946,443,2027-03-26,Welford Bank,0.0,0.0,ACTIVE,2025-05-14,
2f683772-570b-43e9-8b40-68f96d226c77,CREDIT,1265,Empresa,2e011c0f-84ab-4b13-a292-2b98e4b15276,4540627688605906,946,2028-03-15,Welford Bank,2799.34,554.93,ACTIVE,2024-08-23,0.8018
c6f456f5-28b3-4468-9b8c-2b18a5b6872c,DEBIT,1265,Empresa,2e011c0f-84ab-4b13-a292-2b98e4b15276,4540964787170840,070,2026-08-27,Welford Bank,0.0,0.0,INACTIVE,2024-03-12,
a7193510-e391-4f19-abfb-a24ee30443dc,DEBIT,1265,Empresa,2471c94a-3b19-43ac-ae09-8687b3d6888a,4540064933032874,239,2028-10-04,Welford Bank,0.0,0.0,INACTIVE,2025-03-25,
c8478236-69ff-4698-b18b-e5fd18de8c5a,DEBIT,1266,Individual,bed5e520-7e04-4083-949d-0979f702a89e,4540143818114926,075,2030-03-03,Welford Bank,0.0,0.0,ACTIVE,2025-01-13,
39548ed2-acad-4d3b-be7f-c7d1ce8aeaac,DEBIT,1266,Individual,74732a21-1ea6-44d5-b90a-daa3accbef79,4540315935170994,618,2029-06-11,Welford Bank,0.0,0.0,INACTIVE,2025-01-14,
7ffc0a03-1a7f-4b92-a640-a06e87175721,DEBIT,1266,Individual,66d447b9-b5bd-442e-95b8-6e04e80c7c1d,4540406675864915,001,2028-03-26,Welford Bank,0.0,0.0,ACTIVE,2023-08-23,
c723acfa-6ea7-401e-9278-47e073160b50,DEBIT,1267,Individual,c1add12d-25ee-43ab-a6cb-5b8b591d78ad,4540630218738088,159,2028-05-14,Welford Bank,0.0,0.0,ACTIVE,2025-03-01,
23d1ac76-e8f1-4f18-bbb1-5952e54e69b2,DEBIT,1268,Empresa,43c5f576-2c59-4f67-8892-0aad54b4faf8,4540341214816732,056,2030-04-01,Welford Bank,0.0,0.0,INACTIVE,2025-05-02,
6f6b3fbd-575b-4fea-a1c5-146bcdfa37d7,DEBIT,1268,Empresa,43c5f576-2c59-4f67-8892-0aad54b4faf8,4540501625550236,500,2029-08-01,Welford Bank,0.0,0.0,ACTIVE,2025-04-18,
e33492f8-61b9-4d1b-8859-14e862a38dc7,DEBIT,1271,Individual,81b8398b-b8b1-4a47-ba49-2e95b8af4414,4540621312115877,731,2029-10-12,Welford Bank,0.0,0.0,INACTIVE,2025-02-20,
3e7080ce-4e5b-43d1-a527-0cc17a68a10a,DEBIT,1272,Individual,267b4d17-752f-4089-ba69-8b2e02c373a9,4540646319904057,429,2026-11-03,Welford Bank,0.0,0.0,INACTIVE,2025-04-28,
94d87a67-b0a4-435b-9009-7636961176bb,DEBIT,1272,Individual,267b4d17-752f-4089-ba69-8b2e02c373a9,4540556112874176,277,2028-09-03,Welford Bank,0.0,0.0,ACTIVE,2024-03-06,
84e709c0-9c2d-43aa-91ea-2eb35ffdb487,CREDIT,1273,Individual,3fe6802e-2879-467b-bdd3-1da5e51aab55,4540676345646584,483,2026-09-24,Welford Bank,2453.79,451.1,ACTIVE,2021-11-14,0.8162
f9786f1b-74ba-4e45-8200-1a5773aa8b6a,CREDIT,1275,Empresa,6f5af8e9-58f3-4748-b312-2c45344eb7ee,4540663800728432,465,2026-10-02,Welford Bank,3597.2,1496.92,ACTIVE,2024-04-01,0.5839
0968b6e9-b736-4810-b55d-cbb174a2cdc7,DEBIT,1275,Empresa,1925acb2-10be-4fa1-b21f-045e141479fa,4540629305199435,406,2026-11-27,Welford Bank,0.0,0.0,ACTIVE,2025-05-01,
e1933f2b-1111-491d-a807-f8de774e8ecd,DEBIT,1276,Individual,f06727b4-75a3-4991-8605-4fc9c34e3d44,4540123378774953,398,2030-04-24,Welford Bank,0.0,0.0,ACTIVE,2024-10-07,
dada4a03-af3a-4233-a488-ffc902933f5e,DEBIT,1276,Individual,f06727b4-75a3-4991-8605-4fc9c34e3d44,4540833419726731,137,2028-08-31,Welford Bank,0.0,0.0,ACTIVE,2025-01-30,
36de74bf-b9ee-4e17-b191-e70d8239f98f,DEBIT,1277,Individual,aca22530-7eec-491b-a0bb-cae80a1b74c3,4540497314545464,584,2030-01-20,Welford Bank,0.0,0.0,INACTIVE,2025-03-26,
242385dc-4538-4b94-8f4b-2aadea92157f,CREDIT,1278,Individual,ed3835a9-6fde-44b1-8714-ecea72b8affc,4540980503509433,429,2029-03-19,Welford Bank,8574.53,5982.92,INACTIVE,2024-04-06,0.3022
c120a222-689c-4eb6-859d-fcb8eb05e390,CREDIT,1279,Empresa,a1a5bd19-29a6-4dc6-88f2-7124732cf950,4540047469206728,319,2028-10-20,Welford Bank,1411.44,658.37,ACTIVE,2024-09-30,0.5335
cc5e2500-6c64-4faf-a563-ba0fea28cc51,CREDIT,1280,Individual,c0f20125-509c-4973-b75f-80995d7ab3bb,4540530688560941,738,2027-03-18,Welford Bank,9254.53,1612.36,ACTIVE,2022-06-14,0.8258
2b41cc53-62a6-43ba-96a0-d56635163ee3,CREDIT,1280,Individual,c0f20125-509c-4973-b75f-80995d7ab3bb,4540182673652284,932,2028-02-21,Welford Bank,5486.64,2004.4,ACTIVE,2022-06-18,0.6347
1580f42b-3a2b-4d90-90c3-787d8a9f9ca0,CREDIT,1281,Individual,5e979424-7ea5-4521-acce-a6a78135da5b,4540297435600924,427,2030-04-29,Welford Bank,4695.37,3439.48,ACTIVE,2024-12-25,0.2675
4bd2675e-830e-4b30-8d48-17b65b82b342,CREDIT,1283,Empresa,c868d011-798a-4dfb-9021-7cdec1488847,4540099257685298,625,2026-12-08,Welford Bank,8563.42,514.01,INACTIVE,2024-01-05,0.94
eefdcc60-3d31-4e9f-823a-7cb0ff5bf8b3,DEBIT,1284,Individual,58717dc8-3c5f-4ae2-bff1-8d214777dd03,4540900903418708,005,2028-08-09,Welford Bank,0.0,0.0,INACTIVE,2025-04-19,
0b6c6c03-2df5-4bd6-846c-d79f502aa7ab,CREDIT,1285,Individual,298880a3-5bf6-4f7b-ac72-313bd5a1b4a1,4540850983485021,179,2027-03-28,Welford Bank,9539.03,6138.53,INACTIVE,2024-02-25,0.3565
c3a7f5db-fa8c-493b-992d-b99d97dd230d,CREDIT,1285,Individual,298880a3-5bf6-4f7b-ac72-313bd5a1b4a1,4540816056766671,611,2029-09-16,Welford Bank,7804.27,5418.63,INACTIVE,2025-01-06,0.3057
7081244b-64b6-42bc-8610-aa7a0d3d9fdb,DEBIT,1286,Individual,203d6c42-3a34-45ef-940f-6186b9af513b,4540211154696983,543,2027-12-01,Welford Bank,0.0,0.0,ACTIVE,2025-02-15,
7e2b54cd-cec1-4105-b7ba-dd46b66e4a44,DEBIT,1287,Individual,723c8762-62af-44e9-b3af-d08e589ce8db,4540586160835328,915,2027-10-26,Welford Bank,0.0,0.0,INACTIVE,2024-07-18,
581f7ea0-30c6-44fe-a0be-292354d73bdd,DEBIT,1287,Individual,723c8762-62af-44e9-b3af-d08e589ce8db,4540471050104859,781,2026-07-06,Welford Bank,0.0,0.0,ACTIVE,2024-05-16,
d5834c3f-8661-49f5-afb6-7adbb5f79401,DEBIT,1288,Individual,e36c9b8a-618f-4382-ba40-27c142853fa5,4540937500639267,111,2028-10-03,Welford Bank,0.0,0.0,ACTIVE,2024-09-11,
92d67a5a-d0f9-4bd4-a4d1-ddaa5f43a095,DEBIT,1289,Individual,1d05458d-0deb-401c-9948-87f6a205481b,4540096125187578,894,2026-06-25,Welford Bank,0.0,0.0,INACTIVE,2024-06-17,
0d39fea1-fd8a-4762-93b6-fa60eac4b9ce,DEBIT,1290,Individual,5d43e255-85d3-4976-8114-aab849cacb96,4540970469539594,865,2026-12-11,Welford Bank,0.0,0.0,ACTIVE,2025-02-27,
25691e32-acb4-4631-b87a-b4d4583b353b,DEBIT,1291,Individual,4b013c23-a917-4654-9c76-3e1d9fd3cdeb,4540391344592362,764,2028-01-17,Welford Bank,0.0,0.0,INACTIVE,2025-05-09,
c4d28ca1-05a6-4694-893d-7ac9d02488b3,DEBIT,1291,Individual,4b013c23-a917-4654-9c76-3e1d9fd3cdeb,4540232989966089,792,2028-02-28,Welford Bank,0.0,0.0,ACTIVE,2025-04-30,
62f17b5e-5ce3-4d64-be6f-e4fbb3c3debd,CREDIT,1292,Empresa,91f9dc26-e125-4ba1-8d8f-c0818e5b347e,4540779813381247,186,2028-05-17,Welford Bank,4407.79,3471.8,ACTIVE,2023-11-05,0.2123
4ab838df-ffdf-4be9-acb7-6bfc952484fc,CREDIT,1293,Individual,19142016-ead3-469a-a3c3-2e095b8d53d6,4540264450146166,961,2026-08-19,Welford Bank,2066.41,1238.46,ACTIVE,2024-06-07,0.4007
1dbb1726-5b03-4c26-9941-34a7238f73a8,DEBIT,1294,Individual,6d957a94-f80c-48d8-b025-54cc4bc9bccb,4540755382418417,490,2028-01-25,Welford Bank,0.0,0.0,INACTIVE,2025-05-08,
be3a423f-e019-4435-ba99-10459dd3a666,DEBIT,1296,Individual,a2c3ed0c-a655-454a-9a90-0bf13b43497a,4540355007832751,060,2027-09-30,Welford Bank,0.0,0.0,INACTIVE,2025-01-23,
8592f437-a145-46ff-9223-53e8f4ce018f,DEBIT,1297,Individual,5ded6d74-7576-43b9-b02a-a61132608ac8,4540109980263989,889,2026-07-13,Welford Bank,0.0,0.0,ACTIVE,2023-08-04,
1e1116db-6452-466a-a832-4cdf4bff7aea,CREDIT,1298,Individual,08dd7d63-2385-46fb-b5a1-4d9b4d156033,4540502951738980,444,2027-10-25,Welford Bank,2816.84,1944.38,ACTIVE,2025-04-03,0.3097
e80d8fd2-e0cc-4714-8055-9f3e82a9a245,DEBIT,1301,Empresa,3eaf7876-87b2-4236-ab5b-1bab314619c0,4540500035922793,338,2028-10-25,Welford Bank,0.0,0.0,INACTIVE,2025-03-28,
2b134af7-df17-4f14-9fe1-1b308d99e935,DEBIT,1302,Empresa,32deff47-e3aa-49fa-91b7-49f15ca10298,4540630325983458,710,2026-06-30,Welford Bank,0.0,0.0,ACTIVE,2025-01-04,
9b17848c-1f3e-4f21-a73a-28455cb44e1c,DEBIT,1302,Empresa,32deff47-e3aa-49fa-91b7-49f15ca10298,4540789275346036,176,2027-12-03,Welford Bank,0.0,0.0,ACTIVE,2024-11-03,
b640c304-45be-4349-9abb-d74f12c47288,DEBIT,1303,Individual,da3e96d2-1392-4331-994c-25aeb022b757,4540688697042539,742,2027-07-23,Welford Bank,0.0,0.0,ACTIVE,2022-08-10,
c5e8220b-3677-47bf-97c1-7fb64c35dde9,CREDIT,1304,Empresa,2f229db5-4f4f-4f92-9f7d-fd75e05c6809,4540036893686311,168,2027-02-28,Welford Bank,4109.55,3194.94,ACTIVE,2025-05-10,0.2226
7aaa5a95-b45e-48e2-aa09-a6f23ce1f476,DEBIT,1304,Empresa,a1cc3eaf-e353-4132-bf15-33fed31a011f,4540901869744082,734,2026-07-27,Welford Bank,0.0,0.0,INACTIVE,2025-03-02,
f0dfb4e9-9154-4b29-a355-5b941c243d73,CREDIT,1304,Empresa,a1cc3eaf-e353-4132-bf15-33fed31a011f,4540581437529175,124,2027-09-15,Welford Bank,5728.46,2823.69,ACTIVE,2025-04-14,0.5071
c97438fc-9b2c-446f-8216-55c90f0f3c57,CREDIT,1306,Individual,997b9a3e-19c4-4afa-af01-e82e5bddb147,4540485759740975,873,2027-11-16,Welford Bank,5697.88,3731.26,INACTIVE,2025-03-23,0.3451
0773c6e7-373b-467a-aa64-9770aada12b1,DEBIT,1307,Individual,b1ceadf7-34e4-4102-a8db-0cc4c63bed5a,4540951731154362,065,2030-02-12,Welford Bank,0.0,0.0,INACTIVE,2025-01-28,
639a6800-cfe5-41b9-93da-f53e62bb822a,CREDIT,1307,Individual,b49b3880-1a3d-488d-a280-e86d8d039aa6,4540276598327436,720,2027-04-22,Welford Bank,1799.65,1287.52,INACTIVE,2024-02-28,0.2846
11b0ee39-0e02-4a30-8500-baea9b1b2179,DEBIT,1308,Individual,c3bbd2a3-ca84-4bb7-85c7-c24c82a71587,4540720016909384,540,2029-07-02,Welford Bank,0.0,0.0,ACTIVE,2024-11-21,
065ee164-7b77-441a-a62f-61b69f5521f3,DEBIT,1309,Individual,55dc8bfc-0003-408e-a2f1-cb10cac7b2a3,4540719164924616,339,2028-05-20,Welford Bank,0.0,0.0,ACTIVE,2024-01-04,
9a3c8ed8-31ba-4758-aeb8-1e280a3765a3,DEBIT,1310,Individual,1f40838a-11b0-4fec-85cc-dca864129c36,4540733155070636,665,2027-02-17,Welford Bank,0.0,0.0,INACTIVE,2024-09-19,
8d9c21ab-6555-4dfe-8d97-120717af11d0,CREDIT,1312,Individual,899888d5-45b5-472d-8773-de17d1774092,4540242695655022,245,2029-11-03,Welford Bank,7880.77,3377.86,INACTIVE,2025-03-15,0.5714
9bf10f83-6fad-41e8-bb0c-96719b5505b3,CREDIT,1313,Individual,fddc8ca9-20c2-44a3-953d-0cba5ddcf43a,4540311780121587,024,2028-01-17,Welford Bank,3435.52,3341.96,INACTIVE,2022-10-16,0.0272
cecd137b-0e0a-4e46-b052-2449a556441e,DEBIT,1313,Individual,fddc8ca9-20c2-44a3-953d-0cba5ddcf43a,4540016433182088,419,2028-02-08,Welford Bank,0.0,0.0,ACTIVE,2024-08-28,
a2e5539f-03db-4c6f-ae4f-5ef8029dca30,DEBIT,1313,Individual,53ed9770-98d1-4f3f-8b6e-6fefc570aa34,4540385379446676,269,2028-02-19,Welford Bank,0.0,0.0,INACTIVE,2024-04-24,
e43a14a7-2d25-423b-9798-3d2ade4446cf,CREDIT,1313,Individual,53ed9770-98d1-4f3f-8b6e-6fefc570aa34,4540703375582352,777,2027-05-09,Welford Bank,5238.41,3436.71,INACTIVE,2023-10-14,0.3439
84ef43b5-634c-4190-b81c-ac953bbcbad4,DEBIT,1314,Individual,df3d93db-4a17-43ac-ab8e-87ba0815c2f8,4540030560744740,186,2028-10-14,Welford Bank,0.0,0.0,INACTIVE,2025-01-16,
6fa5d9c0-979f-4119-a11a-aad12101e092,DEBIT,1316,Individual,098ffac9-daf0-41d3-9808-2e9dc92809da,4540755263895965,912,2028-04-17,Welford Bank,0.0,0.0,INACTIVE,2025-05-13,
e4e34072-ca06-4075-8527-235e5e206636,CREDIT,1316,Individual,098ffac9-daf0-41d3-9808-2e9dc92809da,4540396951599852,084,2030-02-08,Welford Bank,7929.73,4524.26,INACTIVE,2025-05-14,0.4295
6d8b01a3-2b81-449d-a2ad-5c9e82aeb510,DEBIT,1317,Individual,5a933fd0-8d5f-44b1-bbd5-8f563a5bbdb0,4540267807873305,023,2026-08-27,Welford Bank,0.0,0.0,INACTIVE,2024-12-06,
8f6bfe80-9ab8-4d51-ad01-ea36e6fe8b04,DEBIT,1318,Individual,fecea177-614c-460b-b793-01aa03725ef8,4540256413429769,243,2026-08-17,Welford Bank,0.0,0.0,ACTIVE,2025-05-08,
d4e6ce9d-e7de-4439-869e-0d277d41c3c6,DEBIT,1319,Empresa,0b15d0ef-0f39-41a7-afcb-9b0da87acd29,4540725892030330,693,2028-08-26,Welford Bank,0.0,0.0,INACTIVE,2023-04-15,
a0c50e8f-cb76-4baf-ac6f-0aa6cf39f37a,CREDIT,1319,Empresa,316469a1-7ab0-4d3d-bab8-69c3fa3cb3d0,4540605752813904,339,2030-01-04,Welford Bank,1336.05,1125.39,INACTIVE,2025-02-19,0.1577
4d32e099-3f97-4435-b00c-7a34af839967,CREDIT,1319,Empresa,316469a1-7ab0-4d3d-bab8-69c3fa3cb3d0,4540663138274854,255,2026-07-30,Welford Bank,5690.44,896.68,ACTIVE,2025-04-30,0.8424
78613775-b89f-491b-b255-d37e4d8d34a1,DEBIT,1321,Individual,57169232-0a17-467f-92c1-d6095201aec0,4540614503683818,619,2029-08-03,Welford Bank,0.0,0.0,ACTIVE,2023-01-27,
16a58412-06a7-47d1-8501-93aa37f6894e,CREDIT,1322,Individual,6e858af7-8b90-4aab-a338-24257f5da17a,4540371979000702,506,2028-07-14,Welford Bank,7275.35,6182.76,INACTIVE,2025-01-01,0.1502
818f1c2b-7a7f-4497-a24d-1869dd029a1b,DEBIT,1323,Individual,35b357e2-077a-4091-89e2-ec3a67157669,4540394286763748,759,2028-04-30,Welford Bank,0.0,0.0,INACTIVE,2025-05-04,
bce3521f-4a21-4c9b-9c0f-c0f2d050878f,CREDIT,1323,Individual,35b357e2-077a-4091-89e2-ec3a67157669,4540040077343132,115,2027-09-15,Welford Bank,8692.92,3924.62,INACTIVE,2025-03-13,0.5485
f37db0b6-6fcc-443c-a0d4-cbd8c34c77a9,DEBIT,1324,Individual,1a5464c0-cdec-4f4d-9302-3dc98a8fdd17,4540836301991200,781,2029-06-21,Welford Bank,0.0,0.0,ACTIVE,2023-02-22,
a05a47e7-d9b7-49d6-8c67-83f42e4ccaa0,CREDIT,1325,Individual,9f94d3d6-ce17-4e4b-858d-d4ff9fedf236,4540760366354669,102,2026-11-13,Welford Bank,2477.17,1228.18,ACTIVE,2025-04-02,0.5042
f28ad6a0-4986-4bd1-a74f-bffd4f811f7c,DEBIT,1327,Individual,4a845e48-216c-4226-8643-af6c9a46e387,4540226154343260,270,2029-02-18,Welford Bank,0.0,0.0,INACTIVE,2024-09-19,
4e7993e2-c6eb-446e-8e6f-94b6c06a9b4c,DEBIT,1327,Individual,6788a9be-866c-4c3f-b59b-e4c16d82d84e,4540090751214048,253,2026-06-30,Welford Bank,0.0,0.0,INACTIVE,2021-11-24,
8ddcbf8c-280a-4164-97c7-1d759dc34a77,DEBIT,1328,Individual,aae1bdb5-821a-4834-bee8-c29de30f733b,4540984261985918,902,2026-06-29,Welford Bank,0.0,0.0,INACTIVE,2022-04-07,
978f25c9-a1a1-49aa-abc1-86e226fc69c2,DEBIT,1330,Individual,46154396-84e6-4226-b381-5d8af3bdd1b9,4540619375651422,937,2030-04-04,Welford Bank,0.0,0.0,ACTIVE,2025-03-08,
6c32b396-731e-4442-91ba-a5299fb59fa0,DEBIT,1333,Individual,bbdf8af6-a7fc-4040-a605-99b71aba2b1e,4540329123026513,096,2027-05-01,Welford Bank,0.0,0.0,ACTIVE,2024-11-18,
0296ccd0-da47-4d0a-848f-09b1cd8f0278,CREDIT,1333,Individual,bbdf8af6-a7fc-4040-a605-99b71aba2b1e,4540363955114260,881,2028-05-29,Welford Bank,8252.91,1051.81,INACTIVE,2024-12-02,0.8726
90fa4ffd-48d8-47c7-b169-a1e0230db02e,CREDIT,1333,Individual,6631f07f-4e91-4e09-b731-1586bc430396,4540861686366094,626,2028-03-04,Welford Bank,3041.54,2907.27,INACTIVE,2024-10-13,0.0441
c8368aea-1864-4c6a-85e6-72ebe57d004d,CREDIT,1334,Individual,f958d998-839b-4ccf-9419-e95e4a965658,4540217891018431,541,2027-06-18,Welford Bank,9103.54,8837.83,ACTIVE,2025-03-12,0.0292
ea66cb5a-5d82-4686-b8c1-fd86b35c196e,CREDIT,1334,Individual,f958d998-839b-4ccf-9419-e95e4a965658,4540153115407751,859,2027-01-14,Welford Bank,5254.84,1350.37,INACTIVE,2025-02-24,0.743
151d1063-b63f-4b2c-a271-fe7f95e9c05c,DEBIT,1335,Individual,e2e5025d-8c9c-40fb-9a47-80d0ca23e455,4540121488933442,783,2029-02-04,Welford Bank,0.0,0.0,INACTIVE,2024-04-28,
