Account_ID,Account_Type,Client_ID,Type_Client,Office_Code,Entity_Code,Check_Digit,Account_Number,Balance,Currency,Interest_Rate,Status,Created_At,income
3fe6802e-2879-467b-bdd3-1da5e51aab55,CHECKING,1273,Individual,3382,2388,60,0904238462,118608.4,EUR,0.03,ACTIVE,2021-03-28,7013.61
76b83b30-6786-4089-ade4-7ed881c80b8a,TERM,1274,Individual,2282,5765,75,4674398113,148277.8,EUR,1.8,ACTIVE,2023-02-08,4536.29
6f5af8e9-58f3-4748-b312-2c45344eb7ee,SAVINGS,1275,Empresa,0731,9923,85,2983595585,105420.1,EUR,1.23,INACTIVE,2024-03-12,5814.41
1925acb2-10be-4fa1-b21f-045e141479fa,CHECKING,1275,Empresa,3442,2088,26,6038076797,33346.53,EUR,0.02,INACTIVE,2025-04-25,7070.68
f06727b4-75a3-4991-8605-4fc9c34e3d44,SAVINGS,1276,Individual,9947,4560,27,4127800236,77076.5,EUR,0.73,INACTIVE,2024-04-17,5803.42
803ec180-9a2c-44f2-b45c-e85bb980675c,CHECKING,1277,Individual,3469,8451,56,7234199637,24880.6,EUR,0.04,ACTIVE,2025-04-24,6533.89
aca22530-7eec-491b-a0bb-cae80a1b74c3,CHECKING,1277,Individual,0444,1604,98,6308368087,96272.05,EUR,0.06,INACTIVE,2025-01-04,7408.97
ed3835a9-6fde-44b1-8714-ecea72b8affc,CHECKING,1278,Individual,6969,2704,49,9333427456,131606.96,EUR,0.09,INACTIVE,2023-06-13,5644.56
a1a5bd19-29a6-4dc6-88f2-7124732cf950,CHECKING,1279,Empresa,2838,7407,35,0877909317,64361.16,EUR,0.0,INACTIVE,2022-09-26,3112.58
c0f20125-509c-4973-b75f-80995d7ab3bb,CHECKING,1280,Individual,5880,5190,05,3604363910,137906.83,EUR,0.03,ACTIVE,2021-05-10,6351.62
5e979424-7ea5-4521-acce-a6a78135da5b,SAVINGS,1281,Individual,4585,6550,68,9973814234,67434.38,EUR,0.23,INACTIVE,2023-12-01,2458.64
8d4af815-a187-4964-a9f9-f553a27b19f6,CHECKING,1282,Empresa,8467,0791,47,3354365864,92628.82,EUR,0.1,INACTIVE,2024-11-23,5140.49
c868d011-798a-4dfb-9021-7cdec1488847,SAVINGS,1283,Empresa,5692,3452,58,3665358402,31066.09,EUR,1.23,INACTIVE,2023-06-14,5666.21
58717dc8-3c5f-4ae2-bff1-8d214777dd03,SAVINGS,1284,Individual,3078,3101,67,1719303424,69401.19,EUR,0.41,INACTIVE,2024-12-26,5934.3
298880a3-5bf6-4f7b-ac72-313bd5a1b4a1,SAVINGS,1285,Individual,2600,4024,60,8582805686,70773.52,EUR,0.49,ACTIVE,2023-10-12,7509.67
203d6c42-3a34-45ef-940f-6186b9af513b,SAVINGS,1286,Individual,4683,1791,72,0237818587,67141.99,EUR,0.82,INACTIVE,2024-06-14,3180.0
723c8762-62af-44e9-b3af-d08e589ce8db,SAVINGS,1287,Individual,8851,4925,05,3655299365,105310.41,EUR,0.62,INACTIVE,2024-02-24,5856.73
e36c9b8a-618f-4382-ba40-27c142853fa5,CHECKING,1288,Individual,0450,5882,02,8269780170,50014.48,EUR,0.05,ACTIVE,2023-05-22,5423.59
c909b96c-be63-42de-9ba0-25338834a72d,TERM,1288,Individual,9883,0516,27,3060401935,15855.75,EUR,1.13,ACTIVE,2024-02-05,3337.36
ae77c1d2-8ef0-43ca-8886-169aa1463685,CHECKING,1288,Individual,0752,0724,54,0274882517,12775.5,EUR,0.0,ACTIVE,2024-01-25,6808.96
1d05458d-0deb-401c-9948-87f6a205481b,CHECKING,1289,Individual,6697,7319,72,9363910678,129947.16,EUR,0.08,INACTIVE,2022-08-01,2239.8
5d43e255-85d3-4976-8114-aab849cacb96,CHECKING,1290,Individual,9411,6192,52,9303734610,127376.29,EUR,0.09,ACTIVE,2024-10-03,1680.72
4b013c23-a917-4654-9c76-3e1d9fd3cdeb,SAVINGS,1291,Individual,7814,1152,61,2663491362,80547.43,EUR,1.1,ACTIVE,2025-03-15,6920.63
91f9dc26-e125-4ba1-8d8f-c0818e5b347e,TERM,1292,Empresa,8366,7195,81,3286590043,128922.48,EUR,1.87,INACTIVE,2022-11-19,6358.17
19142016-ead3-469a-a3c3-2e095b8d53d6,CHECKING,1293,Individual,5225,8621,32,9609129632,106696.24,EUR,0.06,INACTIVE,2024-03-03,5430.67
6d957a94-f80c-48d8-b025-54cc4bc9bccb,SAVINGS,1294,Individual,1784,8463,12,9706126270,134662.48,EUR,0.28,INACTIVE,2025-05-06,4466.0
d5aea6eb-23e8-4443-8011-86cf60bea2f4,CHECKING,1295,Individual,7371,0148,12,7019171801,75100.3,EUR,0.06,INACTIVE,2024-03-06,1145.56
a2c3ed0c-a655-454a-9a90-0bf13b43497a,CHECKING,1296,Individual,0388,9894,81,7097394644,26498.22,EUR,0.01,INACTIVE,2024-12-09,1874.52
5ded6d74-7576-43b9-b02a-a61132608ac8,CHECKING,1297,Individual,9402,3920,56,8550828579,39718.17,EUR,0.05,ACTIVE,2021-06-02,3883.65
08dd7d63-2385-46fb-b5a1-4d9b4d156033,CHECKING,1298,Individual,6079,2244,76,3510068484,77814.03,EUR,0.05,ACTIVE,2025-03-24,5528.15
b3449fce-a95e-4666-8c17-8daffa4f3bbd,SAVINGS,1299,Individual,1821,6469,01,5001710455,82961.56,EUR,1.1,INACTIVE,2024-08-23,7177.09
9467a80f-9e71-479c-a9e9-691538be986a,CHECKING,1300,Individual,0620,6249,07,8665721904,104091.99,EUR,0.08,INACTIVE,2024-11-11,5227.74
3eaf7876-87b2-4236-ab5b-1bab314619c0,MORTGAGE,1301,Empresa,9582,0211,41,9554320365,8113.99,EUR,1.85,ACTIVE,2025-03-03,1512.95
32deff47-e3aa-49fa-91b7-49f15ca10298,SAVINGS,1302,Empresa,3322,8117,62,2000802479,62820.13,EUR,0.57,INACTIVE,2024-02-01,6501.0
da3e96d2-1392-4331-994c-25aeb022b757,SAVINGS,1303,Individual,7066,7437,21,0412860194,45675.16,EUR,0.48,ACTIVE,2022-07-11,3231.63
2f229db5-4f4f-4f92-9f7d-fd75e05c6809,SAVINGS,1304,Empresa,2821,6072,01,2779313630,1457.73,EUR,1.31,ACTIVE,2025-02-23,6917.59
a1cc3eaf-e353-4132-bf15-33fed31a011f,CHECKING,1304,Empresa,1066,1545,12,4969194967,100067.2,EUR,0.0,INACTIVE,2024-12-11,5112.87
637b3061-3fd1-47fd-94cd-648805b70ec3,SAVINGS,1305,Empresa,0322,1593,73,2182732238,58954.51,EUR,0.51,ACTIVE,2020-02-10,1748.82
997b9a3e-19c4-4afa-af01-e82e5bddb147,SAVINGS,1306,Individual,5262,8204,11,4243638322,34673.4,EUR,0.38,ACTIVE,2025-01-25,1075.28
0f7b68df-008e-44b6-b6d7-4e77503f6979,TERM,1306,Individual,4933,7057,42,1225872654,25128.57,EUR,1.29,ACTIVE,2024-05-17,5440.9
b1ceadf7-34e4-4102-a8db-0cc4c63bed5a,SAVINGS,1307,Individual,8570,1085,99,9102723160,76363.12,EUR,0.66,INACTIVE,2024-12-22,6115.27
b49b3880-1a3d-488d-a280-e86d8d039aa6,CHECKING,1307,Individual,0171,3658,12,4342098555,133163.0,EUR,0.02,ACTIVE,2024-01-09,2485.88
c3bbd2a3-ca84-4bb7-85c7-c24c82a71587,CHECKING,1308,Individual,5952,0963,85,9130897919,36418.61,EUR,0.06,INACTIVE,2024-09-18,2730.57
c78db4e0-7359-4289-915c-fa091e9fac2f,CHECKING,1309,Individual,5551,0603,84,2637721770,41916.57,EUR,0.08,INACTIVE,2021-12-06,1100.72
55dc8bfc-0003-408e-a2f1-cb10cac7b2a3,CHECKING,1309,Individual,6131,8552,58,4203360282,86724.23,EUR,0.02,INACTIVE,2021-12-31,1928.51
1f40838a-11b0-4fec-85cc-dca864129c36,CHECKING,1310,Individual,6921,4122,42,5837734069,17529.24,EUR,0.1,INACTIVE,2023-04-04,6390.14
70e59c06-c9d2-4cb1-b3ac-cdf3fd7f71e2,SAVINGS,1311,Individual,7540,5602,03,1570741453,142312.06,EUR,0.63,INACTIVE,2025-03-07,1409.99
899888d5-45b5-472d-8773-de17d1774092,MORTGAGE,1312,Individual,9532,4557,91,4650864316,135739.76,EUR,2.38,INACTIVE,2022-06-28,3184.53
fddc8ca9-20c2-44a3-953d-0cba5ddcf43a,CHECKING,1313,Individual,6190,6612,21,2753477337,13204.34,EUR,0.04,INACTIVE,2022-09-01,7668.6
53ed9770-98d1-4f3f-8b6e-6fefc570aa34,SAVINGS,1313,Individual,1136,0824,13,9958377344,84954.39,EUR,0.53,INACTIVE,2023-10-12,7834.35
df3d93db-4a17-43ac-ab8e-87ba0815c2f8,CHECKING,1314,Individual,4990,7769,00,1326053804,102157.48,EUR,0.09,INACTIVE,2023-01-10,4330.58
cf6cfb82-2a1c-4652-89c7-d0bbfaa46de8,CHECKING,1315,Individual,0150,0127,05,3316697878,138060.37,EUR,0.08,INACTIVE,2024-07-08,7663.89
098ffac9-daf0-41d3-9808-2e9dc92809da,CHECKING,1316,Individual,8932,3854,09,7220509366,25496.74,EUR,0.09,ACTIVE,2025-05-13,957.43
5a933fd0-8d5f-44b1-bbd5-8f563a5bbdb0,CHECKING,1317,Individual,8415,9887,98,5324116728,64076.37,EUR,0.08,ACTIVE,2024-08-28,5421.51
fecea177-614c-460b-b793-01aa03725ef8,CHECKING,1318,Individual,3078,8087,41,8874899730,136510.02,EUR,0.07,ACTIVE,2025-04-24,7662.82
0b15d0ef-0f39-41a7-afcb-9b0da87acd29,CHECKING,1319,Empresa,5995,7608,94,6544678403,37496.16,EUR,0.09,INACTIVE,2021-06-13,7462.8
316469a1-7ab0-4d3d-bab8-69c3fa3cb3d0,CHECKING,1319,Empresa,7028,8260,34,9894064301,15682.46,EUR,0.06,ACTIVE,2023-09-13,4163.24
5db1165d-8892-47c3-a010-17ffb1c68f53,SAVINGS,1320,Individual,7150,5945,61,2425673779,48503.27,EUR,1.49,INACTIVE,2024-01-24,5051.38
57169232-0a17-467f-92c1-d6095201aec0,CHECKING,1321,Individual,2443,6760,10,9910910325,53701.53,EUR,0.04,INACTIVE,2022-12-06,3278.72
6e858af7-8b90-4aab-a338-24257f5da17a,MORTGAGE,1322,Individual,9194,1936,70,7885798316,138940.38,EUR,2.04,INACTIVE,2024-11-04,7338.19
35b357e2-077a-4091-89e2-ec3a67157669,TERM,1323,Individual,4936,5129,36,5492261274,35823.13,EUR,2.07,ACTIVE,2025-02-19,2999.15
1a5464c0-cdec-4f4d-9302-3dc98a8fdd17,CHECKING,1324,Individual,1398,1284,45,0567952380,112646.22,EUR,0.03,ACTIVE,2021-01-26,1652.64
9f94d3d6-ce17-4e4b-858d-d4ff9fedf236,CHECKING,1325,Individual,4086,4586,13,0186743355,57792.17,EUR,0.06,INACTIVE,2025-01-14,7356.93
b71a99ec-eb42-4e47-884a-35b536f2763e,CHECKING,1326,Empresa,2295,5213,55,5980113628,104787.36,EUR,0.08,ACTIVE,2022-10-20,5822.51
4a845e48-216c-4226-8643-af6c9a46e387,SAVINGS,1327,Individual,4863,5311,04,7366650698,126856.5,EUR,0.7,INACTIVE,2024-03-05,3374.41
6788a9be-866c-4c3f-b59b-e4c16d82d84e,TERM,1327,Individual,0469,4366,14,6194363413,99826.23,EUR,1.59,INACTIVE,2021-09-01,4895.45
aae1bdb5-821a-4834-bee8-c29de30f733b,CHECKING,1328,Individual,5342,4118,19,7771291547,124164.53,EUR,0.08,ACTIVE,2021-12-12,4166.1
d4182313-13ff-41a1-871a-941a20e9180a,CHECKING,1329,Individual,9947,9845,65,4040102571,15317.25,EUR,0.07,ACTIVE,2022-11-15,7454.82
46154396-84e6-4226-b381-5d8af3bdd1b9,CHECKING,1330,Individual,9228,1541,81,6349846410,122661.59,EUR,0.09,ACTIVE,2024-07-01,5710.84
56c0b466-a23c-46f2-9876-bec6cbce245e,CHECKING,1330,Individual,3834,3744,94,8410562316,34457.6,EUR,0.05,ACTIVE,2023-12-01,3257.13
f2ed621a-a1d7-4739-8b26-91796e976355,SAVINGS,1331,Individual,2359,5387,21,8376689464,14981.72,EUR,1.38,INACTIVE,2025-04-22,5006.7
9bd3611c-9f33-4da1-8f9c-a5caa8399b23,CHECKING,1332,Individual,5703,8411,70,1380452787,138808.32,EUR,0.1,INACTIVE,2024-07-26,6496.57
bbdf8af6-a7fc-4040-a605-99b71aba2b1e,CHECKING,1333,Individual,6974,3055,42,0110065647,72150.89,EUR,0.08,ACTIVE,2024-09-17,1550.47
6631f07f-4e91-4e09-b731-1586bc430396,MORTGAGE,1333,Individual,1677,3667,10,5950549955,49901.34,EUR,1.71,ACTIVE,2023-07-27,4709.21
f958d998-839b-4ccf-9419-e95e4a965658,TERM,1334,Individual,2963,6105,16,1385533917,34775.27,EUR,1.24,ACTIVE,2025-02-17,1571.77
e2e5025d-8c9c-40fb-9a47-80d0ca23e455,TERM,1335,Individual,8639,4461,11,0121657272,41911.37,EUR,1.64,INACTIVE,2021-10-26,4228.14
d53eb423-3c64-4c97-b210-37aeab26d0a4,CHECKING,1336,Individual,3479,2386,24,1121055798,144329.24,EUR,0.07,ACTIVE,2024-10-27,3420.12
c70690b8-211a-4bcd-bc6c-8583b0a85023,SAVINGS,1337,Individual,3903,0278,36,0353989990,22072.7,EUR,1.15,INACTIVE,2023-12-28,7373.98
ef64488f-e77b-4e88-85b9-8b1b6dd5db58,TERM,1338,Empresa,7670,6680,42,2684103537,128024.14,EUR,1.51,INACTIVE,2025-01-28,5427.04
726cb8d5-c597-47d3-84be-4b6c0daa3001,SAVINGS,1338,Empresa,1927,3772,18,9604705889,134148.95,EUR,1.24,ACTIVE,2025-03-14,3231.68
1bf2572c-1fb2-477f-8f2f-20659ff50198,CHECKING,1339,Individual,2705,7864,57,5562791724,13534.48,EUR,0.01,ACTIVE,2024-05-31,2820.58
52be1569-845e-41a1-911b-667b886cde6e,MORTGAGE,1340,Individual,7271,9264,54,6557962872,98553.25,EUR,3.06,ACTIVE,2024-06-05,3101.73
8f8cf5a6-f758-4732-ad03-d225c46df75a,SAVINGS,1341,Individual,0671,9959,53,8786086156,105475.84,EUR,0.74,ACTIVE,2020-11-20,7036.18
120a060a-53bc-4811-9006-4e974de0869c,CHECKING,1342,Empresa,3372,7425,81,7400883430,49940.29,EUR,0.02,INACTIVE,2024-06-07,6948.03
8ce83578-495c-40b2-a684-f3a215437eb4,CHECKING,1343,Individual,0580,6589,05,5305837708,137175.26,EUR,0.05,ACTIVE,2025-03-23,7036.27
611dc7cc-cf97-44df-9803-ba848d3af2bc,SAVINGS,1343,Individual,0051,8527,36,3199034933,132182.17,EUR,0.62,INACTIVE,2024-12-04,3550.59
76fc94b0-26e8-476b-bf4e-9580caba8c9f,TERM,1344,Individual,4129,8782,23,3306125549,15706.71,EUR,1.63,ACTIVE,2023-09-20,5212.9
e07ed5ff-b703-48d3-bc16-5d69afe6f661,TERM,1345,Empresa,9700,9312,50,0426769500,105971.01,EUR,1.29,ACTIVE,2025-05-07,2938.56
81558f7f-3c45-43af-86b0-4e40ea610aa7,TERM,1346,Empresa,3223,8078,81,9584139773,6272.18,EUR,1.1,INACTIVE,2023-02-25,5882.29
64eacdf3-7483-46c6-997a-6522f5175698,SAVINGS,1346,Empresa,6273,2635,36,0682264105,27347.19,EUR,0.91,ACTIVE,2022-01-13,4349.56
02570c35-2f6f-4564-806d-82e517543235,CHECKING,1347,Individual,6814,2023,24,9732427761,114412.29,EUR,0.02,ACTIVE,2022-09-22,3307.68
060353ed-bafa-4dcd-978c-a3592511ec79,SAVINGS,1347,Individual,6447,4183,17,9065157239,28618.71,EUR,1.4,INACTIVE,2023-12-18,4139.49
fd27cab3-db1c-423f-b0e0-40863118180e,CHECKING,1348,Individual,8664,5502,69,5688026251,66869.0,EUR,0.09,ACTIVE,2025-03-01,1282.34
ba5a1251-2dcf-49bb-8c40-aa05f5fc1242,CHECKING,1348,Individual,1606,4031,41,9748708989,100779.1,EUR,0.03,INACTIVE,2023-09-25,1079.05
a7f3613c-3811-4bf6-9d4f-8e8aa52600c2,MORTGAGE,1349,Individual,5438,7953,10,7162549122,55896.09,EUR,2.94,INACTIVE,2021-08-16,1999.42
b151cfbe-dc1d-40e8-bd7c-be06360d7048,SAVINGS,1350,Individual,5626,6461,61,4248845073,89817.18,EUR,1.39,ACTIVE,2024-12-12,7611.33
e46e27f6-a367-4128-ace3-732256d84f73,SAVINGS,1351,Individual,1185,4913,59,3458067542,123085.12,EUR,1.22,ACTIVE,2023-10-15,7944.17
577647ad-f922-4e3d-b356-a0bb5bd9b741,CHECKING,1352,Individual,7231,6671,01,4640386854,87417.61,EUR,0.05,ACTIVE,2023-12-05,4841.71
9e7a731d-539f-4823-896a-556dc996356a,MORTGAGE,1352,Individual,4122,4147,18,0997339161,13490.33,EUR,3.0,ACTIVE,2023-11-26,5908.38
4a52a7c6-9aab-44f1-b318-e347a22cc72d,SAVINGS,1352,Individual,6523,4346,94,4927684088,107473.97,EUR,0.54,ACTIVE,2023-07-22,4942.75
9b0e27bb-4b69-4a8d-9874-184896e865a5,CHECKING,1353,Individual,5643,3981,29,6975603094,14578.6,EUR,0.0,INACTIVE,2023-05-26,2050.16
246e2ab9-05a7-438f-b8b9-7a60ada22850,MORTGAGE,1353,Individual,6477,0061,28,1920662433,79318.94,EUR,2.24,INACTIVE,2024-07-04,3950.49
90688095-0fe4-4feb-88db-67f7eb360df2,MORTGAGE,1354,Individual,8149,4225,54,7658512772,149313.56,EUR,3.11,ACTIVE,2024-07-28,7982.87
4f182ec2-1d9a-4077-8809-41c728b26451,SAVINGS,1355,Empresa,4832,4186,50,6260402238,35973.25,EUR,0.99,ACTIVE,2023-06-12,4996.86
3fcada3b-9fd5-42d3-b582-8fe9b432804a,CHECKING,1356,Individual,1495,8568,11,3814826054,66693.39,EUR,0.04,ACTIVE,2025-01-09,3864.57
5159e162-88ae-47b8-b901-62e3de472594,CHECKING,1357,Empresa,2254,1586,52,9067641088,39580.67,EUR,0.01,ACTIVE,2025-05-01,3874.99
31e18b5f-9a5d-48db-a6ad-224736a85cc0,SAVINGS,1358,Individual,3887,5071,69,7324111378,126583.91,EUR,0.28,ACTIVE,2024-04-23,2002.92
13adfa85-b18b-4140-81a8-8a502e40d62e,CHECKING,1359,Individual,4710,3704,27,4725624400,123953.25,EUR,0.01,ACTIVE,2025-02-22,978.46
892e089a-ef7d-41e8-92ba-e5de2fa1da35,SAVINGS,1360,Individual,0426,9192,87,3746919094,92322.41,EUR,0.56,ACTIVE,2024-08-13,7851.47
6d4ede1b-b51d-4ba8-a286-0af9e71c6105,CHECKING,1361,Individual,7295,4793,56,5711241838,33234.3,EUR,0.09,ACTIVE,2025-03-24,834.53
2abb997d-119f-4623-93ba-9e01820eb51f,SAVINGS,1362,Individual,4230,4709,12,2795244056,9436.2,EUR,0.35,ACTIVE,2024-01-12,6488.16
2b103bab-b359-4edf-83bd-fb61cfd834eb,CHECKING,1362,Individual,9301,6040,28,6668191038,48675.23,EUR,0.09,INACTIVE,2024-05-21,1276.81
f50cb1f8-02a6-41df-a581-1f5e0f635745,SAVINGS,1363,Individual,5061,9362,82,2714998614,125034.4,EUR,0.79,ACTIVE,2025-05-02,1091.42
7b306a2f-3f08-49ea-b86a-c32590030d66,SAVINGS,1364,Empresa,6226,2976,19,2941897820,45615.96,EUR,0.78,ACTIVE,2025-03-28,994.29
b6a41c08-8ffd-4313-8c14-bdcffa77c334,CHECKING,1365,Empresa,5406,5478,16,7367390622,68682.29,EUR,0.08,ACTIVE,2024-03-08,5273.67
921ea45f-56d7-4de6-beef-38bbf024e50e,CHECKING,1366,Individual,6978,3744,59,2780302615,143681.82,EUR,0.0,ACTIVE,2024-11-25,3006.49
d8123ea2-8430-439f-a83a-30d466ce322d,CHECKING,1366,Individual,8350,9137,54,9679361695,31833.84,EUR,0.01,INACTIVE,2025-04-06,5563.85
ff0f36e1-13ec-4516-8ca2-776d4cd46011,TERM,1367,Empresa,0300,3297,12,2964181333,94240.14,EUR,1.61,ACTIVE,2025-04-05,1809.34
0c56d7c7-aeab-4a13-aa05-5218d45aff22,CHECKING,1367,Empresa,7225,4961,15,4142453215,20360.78,EUR,0.07,INACTIVE,2025-04-06,2564.79
0d6ccd71-aa36-4d64-9fa9-17247ea5e696,SAVINGS,1368,Individual,0468,0263,63,3502563237,72467.87,EUR,1.03,INACTIVE,2025-04-05,1855.08
57356837-7706-4a7b-a462-e8140477070a,CHECKING,1368,Individual,8330,2742,31,5589689767,16998.62,EUR,0.04,INACTIVE,2025-03-31,4699.78
94bd1223-9688-42c2-a966-fe5e84a7fe1e,TERM,1369,Empresa,8972,2534,45,1234868622,90382.22,EUR,1.16,INACTIVE,2022-02-24,4848.61
6e9ed2cf-b690-42b8-b5b6-c0abfe3088a2,MORTGAGE,1369,Empresa,5071,9075,51,2623821392,96805.63,EUR,1.51,ACTIVE,2022-03-11,3253.12
5f430412-4d52-4d71-bc25-f8c1a8a4a830,CHECKING,1370,Individual,9870,6084,22,9870392537,51851.71,EUR,0.06,INACTIVE,2025-03-02,2352.29
7568b81c-0ac0-4e90-ba53-ed3fb9fb85ff,MORTGAGE,1370,Individual,3033,1844,54,8778261703,149225.35,EUR,2.84,INACTIVE,2024-08-27,5276.56
c91c79c3-2476-4f3f-be30-661ef904d95a,CHECKING,1371,Individual,3000,5826,65,3938982117,98456.63,EUR,0.08,INACTIVE,2025-05-04,6484.8
d3a56c9f-0920-479a-b648-236494093e6e,SAVINGS,1372,Individual,0964,5901,23,2593824033,37820.5,EUR,0.91,ACTIVE,2023-05-24,3955.93
3911f3b9-2a20-466d-9cae-90704cea2c7e,SAVINGS,1373,Individual,7441,7466,51,6106921741,7627.6,EUR,0.67,INACTIVE,2023-09-06,4148.3
46215931-7316-42c5-9afd-6f9722bfd024,MORTGAGE,1374,Individual,0876,0745,32,7479084974,59491.17,EUR,2.78,INACTIVE,2025-05-09,1373.53
9ed07c32-55f5-4ba8-8088-dcfc5132c29d,SAVINGS,1375,Individual,6506,9396,76,0860091269,145756.24,EUR,0.69,ACTIVE,2025-04-23,2792.75
99c9456d-dcff-4e4c-98f6-98d90ba8a5f1,CHECKING,1376,Empresa,2544,9814,81,0382732284,74637.29,EUR,0.06,INACTIVE,2023-08-13,4814.16
eaae3a96-9ab6-45b4-a992-6b034017e2fa,MORTGAGE,1377,Individual,2249,4665,08,0522251334,46629.58,EUR,1.86,ACTIVE,2025-05-13,4382.78
473981e3-bed9-4ef8-acbe-1de645acd97f,SAVINGS,1377,Individual,3347,8312,40,8647473828,116209.3,EUR,1.3,ACTIVE,2025-04-18,7302.74
85208de3-9720-4c88-a416-982e49d81796,SAVINGS,1378,Individual,3086,2078,12,8171883935,137162.11,EUR,1.19,INACTIVE,2024-07-12,5483.35
914b2c1a-81b9-42cc-9fc9-511239328983,TERM,1379,Empresa,5467,0537,69,7055900870,41150.91,EUR,1.07,INACTIVE,2024-12-28,5021.35
7c24db17-afa2-4a93-90a5-011546e345a1,SAVINGS,1380,Individual,4365,6761,69,6803035080,149427.99,EUR,1.1,INACTIVE,2025-05-04,7196.55
23655d47-e390-42c9-930d-e0232d52899d,MORTGAGE,1381,Individual,6129,9353,63,3676251971,106405.1,EUR,3.02,INACTIVE,2021-09-23,929.79
3e4849c2-22b9-4804-8df2-7dafbe6c0bd4,TERM,1381,Individual,5077,7322,81,3101821261,10018.35,EUR,1.93,ACTIVE,2024-11-05,838.21
41ab42b5-cc33-4253-a01d-46fa2660863a,SAVINGS,1382,Individual,0086,0753,57,4145592892,7764.37,EUR,0.78,ACTIVE,2025-03-31,4323.5
1da96c7b-86d5-4120-9c1d-1ec812d27066,SAVINGS,1382,Individual,9747,7438,28,8263293010,107870.99,EUR,0.34,ACTIVE,2025-02-04,1719.17
a6c26059-ceb3-494d-a501-a5687207c39d,TERM,1383,Individual,0636,1024,26,0725107305,35161.62,EUR,1.94,INACTIVE,2022-09-11,3724.2
40d081a2-b04a-4889-bec7-d1ad0e844930,CHECKING,1384,Individual,9731,2649,80,7307472714,40592.71,EUR,0.08,INACTIVE,2024-12-23,1561.42
1470c8bd-20d5-4bcc-9c55-9cb6ffd4e042,CHECKING,1384,Individual,5859,2499,72,3914441426,94860.55,EUR,0.05,INACTIVE,2025-01-28,2754.8
3d9be863-c3f9-4543-857c-93c6db8abb20,CHECKING,1385,Individual,2565,6439,28,7540378638,11715.88,EUR,0.08,ACTIVE,2021-03-14,7830.52
dcd43c1f-0a97-4440-b9fe-a7a7563c999a,CHECKING,1386,Individual,4700,5117,16,9909220155,99288.63,EUR,0.06,ACTIVE,2024-08-10,4743.87
d3a77358-0186-4815-8e60-a47291f1ff60,CHECKING,1386,Individual,1109,4034,21,8416799437,29403.9,EUR,0.04,ACTIVE,2025-03-04,7859.24
8f386bdb-85cd-4e8d-9aef-08ceb0f47193,CHECKING,1387,Individual,7033,9132,77,4958066523,2792.28,EUR,0.08,INACTIVE,2023-06-28,7570.2
456e05c1-d767-4799-b441-5459a95772a2,CHECKING,1387,Individual,2527,9575,21,7220419036,141992.57,EUR,0.09,ACTIVE,2024-07-17,2751.55
5d4d5b15-c51f-4d11-b0d8-72fc9bc30cc9,CHECKING,1388,Individual,3881,9560,10,6231712132,114497.2,EUR,0.08,INACTIVE,2023-01-30,3604.48
853667d2-c54b-43d9-9e8b-106bba0dff20,CHECKING,1389,Individual,9063,5608,12,0654666995,45044.24,EUR,0.09,ACTIVE,2025-02-02,1554.3
b77ac30d-5d03-4624-b7d4-2aa1c86b10a8,TERM,1390,Empresa,3500,8346,02,8217134273,104943.93,EUR,2.17,ACTIVE,2022-11-14,7477.85
aab5199c-de25-4fba-92fa-a9b685095358,CHECKING,1391,Empresa,6609,0817,82,3621705706,118231.3,EUR,0.08,INACTIVE,2023-04-21,6218.72
c18d288e-6e1f-4649-9852-6471ca3ab0b7,SAVINGS,1391,Empresa,1359,5493,58,6143563476,65933.76,EUR,1.31,INACTIVE,2023-07-04,5292.69
1ccb71a6-a337-4c59-9252-35cb95c759eb,TERM,1392,Individual,2359,6509,23,5661848261,142763.64,EUR,2.11,ACTIVE,2022-02-15,7191.6
31f5ae5b-3ea1-4004-a324-2fc7b64b2da4,CHECKING,1392,Individual,4975,1794,21,3688710203,19697.31,EUR,0.0,ACTIVE,2022-10-29,1797.62
394ab1c3-eb00-46c7-aa5a-65181e818a00,CHECKING,1393,Individual,4693,9586,91,7848197306,35440.24,EUR,0.03,INACTIVE,2025-03-03,1477.22
c999a73f-875b-41d1-b2a2-ff666ef98fe1,CHECKING,1394,Individual,9611,1626,13,2744014102,72783.23,EUR,0.01,INACTIVE,2023-11-25,5201.21
c040ce55-3f35-4d14-8f68-b640f59458f3,MORTGAGE,1394,Individual,0081,0207,50,9763138235,35424.27,EUR,1.93,INACTIVE,2025-01-15,7089.59
932fd0ac-9e56-4144-8296-543327ff921d,CHECKING,1395,Individual,7730,9028,68,0383615752,147474.37,EUR,0.08,INACTIVE,2024-06-07,7925.73
a6042620-0547-47c8-b6ab-06f74dd1f785,CHECKING,1396,Individual,7873,0496,23,3226261497,13858.22,EUR,0.07,ACTIVE,2024-09-04,5934.95
0853a03f-8200-4714-a7fc-3b6b63744aa4,SAVINGS,1397,Individual,2966,3360,88,2299812252,23597.4,EUR,0.62,INACTIVE,2023-08-24,7623.16
5e387df8-af10-4197-b7da-f8e00ad46b09,SAVINGS,1398,Individual,8479,0252,60,7876412607,88906.94,EUR,0.38,INACTIVE,2023-07-23,3310.79
38098157-6326-43b4-b398-c372f4b0c6d2,MORTGAGE,1399,Individual,3512,5939,11,0220564452,104584.1,EUR,2.18,ACTIVE,2022-11-11,2218.79
